cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;1_fold;2_fold;3_fold;4_fold;5_fold;6_fold;7_fold;8_fold;9_fold;10_fold
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.26495726495726496;0.3783783783783784;0.4107142857142857;0.4;0.5288461538461539;0.3865546218487395;0.368;0.32727272727272727;0.36792452830188677;0.37168141592920356
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.36283185840707965;0.42452830188679247;0.40384615384615385;0.4424778761061947;0.40186915887850466;0.42727272727272725;0.3504273504273504;0.4365079365079365;0.48695652173913045;0.4017857142857143
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.43859649122807015;0.37168141592920356;0.4789915966386555;0.37719298245614036;0.40707964601769914;0.35714285714285715;0.4482758620689655;0.48214285714285715;0.35344827586206895;0.39316239316239315
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.7583333333333333;0.7567567567567568;0.7475728155339806;0.6698113207547169;0.7264957264957265;0.719626168224299;0.6697247706422018;0.7155172413793104;0.7739130434782608;0.6728971962616822
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.7431192660550459;0.7203389830508474;0.6785714285714286;0.7009345794392523;0.7777777777777778;0.7272727272727273;0.7843137254901961;0.7657657657657657;0.6916666666666667;0.7083333333333334
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.6470588235294118;0.6;0.7169811320754716;0.672;0.6115702479338843;0.7029702970297029;0.6574074074074074;0.6198347107438017;0.6476190476190476;0.6517857142857143
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.6949152542372882;0.6;0.5916666666666667;0.664;0.6239316239316239;0.625;0.5688073394495413;0.6846846846846847;0.6410256410256411;0.6788990825688074
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.6574074074074074;0.5038759689922481;0.5634920634920635;0.5669291338582677;0.5630252100840336;0.5537190082644629;0.6756756756756757;0.6428571428571429;0.6929824561403509;0.6078431372549019
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.4074074074074074;0.375;0.3445378151260504;0.38596491228070173;0.3888888888888889;0.34513274336283184;0.352;0.37373737373737376;0.42342342342342343;0.33035714285714285
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.42857142857142855;0.4298245614035088;0.43157894736842106;0.5102040816326531;0.5233644859813084;0.45132743362831856;0.4666666666666667;0.5652173913043478;0.4074074074074074;0.45454545454545453
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.36666666666666664;0.2608695652173913;0.2413793103448276;0.30434782608695654;0.17391304347826086;0.29411764705882354;0.3181818181818182;0.28;0.1;0.16666666666666666
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.32;0.2631578947368421;0.19047619047619047;0.2727272727272727;0.1935483870967742;0.25;0.34782608695652173;0.25;0.19047619047619047;0.2962962962962963
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.47619047619047616;0.4;0.45454545454545453;0.27586206896551724;0.36363636363636365;0.25925925925925924;0.34782608695652173;0.391304347826087;0.18181818181818182;0.25
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.19047619047619047;0.18181818181818182;0.17857142857142858;0.17857142857142858;0.0625;0.13636363636363635;0.16666666666666666;0.24;0.21428571428571427;0.17857142857142858
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.1875;0.2413793103448276;0.28;0.14814814814814814;0.21739130434782608;0.16;0.16;0.3103448275862069;0.2777777777777778;0.32142857142857145
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.4;0.16;0.2962962962962963;0.23076923076923078;0.32;0.37037037037037035;0.36363636363636365;0.22727272727272727;0.3;0.3333333333333333
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.2692307692307692;0.4166666666666667;0.2857142857142857;0.36;0.32;0.28;0.43333333333333335;0.375;0.28;0.3793103448275862
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.13333333333333333;0.3157894736842105;0.0625;0.16;0.16666666666666666;0.25;0.07142857142857142;0.1724137931034483;0.07407407407407407;0.14814814814814814
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.0;0.11764705882352941;0.1724137931034483;0.2727272727272727;0.15384615384615385;0.23809523809523808;0.1111111111111111;0.17857142857142858;0.15384615384615385;0.10344827586206896
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.08695652173913043;0.15;0.08;0.12;0.20689655172413793;0.1111111111111111;0.18181818181818182;0.11538461538461539;0.07692307692307693;0.15384615384615385
