cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;1_fold;2_fold;3_fold;4_fold;5_fold;6_fold;7_fold;8_fold;9_fold;10_fold
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.845360824742268;0.75;0.7846153846153846;0.7580645161290323;0.8403361344537815;0.7757009345794392;0.7372881355932204;0.8;0.8181818181818182;0.8363636363636363
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.8217821782178217;0.7830188679245284;0.7079646017699115;0.8214285714285714;0.7663551401869159;0.8058252427184466;0.7982456140350878;0.8461538461538461;0.7037037037037037;0.7410714285714286
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.84;0.8305084745762712;0.79;0.780952380952381;0.8;0.7884615384615384;0.7678571428571429;0.7798165137614679;0.7876106194690266;0.8
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.2524271844660194;0.2905982905982906;0.2457627118644068;0.2605042016806723;0.2636363636363636;0.36752136752136755;0.3879310344827586;0.26666666666666666;0.3076923076923077;0.23469387755102042
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.40540540540540543;0.41818181818181815;0.4107142857142857;0.37962962962962965;0.37383177570093457;0.38461538461538464;0.37272727272727274;0.41379310344827586;0.45535714285714285;0.40336134453781514
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.5963302752293578;0.6228070175438597;0.6019417475728155;0.6548672566371682;0.675;0.6;0.5798319327731093;0.5686274509803921;0.5932203389830508;0.5966386554621849
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.6;0.6339285714285714;0.58;0.6185567010309279;0.6238532110091743;0.5855855855855856;0.580952380952381;0.6261682242990654;0.6220472440944882;0.6403508771929824
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.6481481481481481;0.6306306306306306;0.7291666666666666;0.6782608695652174;0.6495726495726496;0.7415730337078652;0.6581196581196581;0.6694915254237288;0.7037037037037037;0.7017543859649122
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.7981651376146789;0.8035714285714286;0.7666666666666667;0.7850467289719626;0.8018018018018018;0.7924528301886793;0.7920792079207921;0.7603305785123967;0.776595744680851;0.7966101694915254
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.8181818181818182;0.7363636363636363;0.7904761904761904;0.7387387387387387;0.7321428571428571;0.7884615384615384;0.7652173913043478;0.7936507936507936;0.7456140350877193;0.8
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.967741935483871;1.0;0.9682539682539683;0.9538461538461539;1.0;1.0;0.9253731343283582;0.9545454545454546;0.9841269841269841;0.984375
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.9859154929577465;0.9714285714285714;0.958904109589041;0.9411764705882353;0.9682539682539683;0.9859154929577465;0.953125;0.9552238805970149;0.9466666666666667;0.9516129032258065
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.9552238805970149;0.9466666666666667;0.9859154929577465;0.9830508474576272;0.9682539682539683;0.958904109589041;0.9705882352941176;0.9444444444444444;0.9818181818181818;0.9838709677419355
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.3382352941176471;0.4507042253521127;0.47619047619047616;0.4262295081967213;0.5357142857142857;0.37142857142857144;0.4153846153846154;0.42028985507246375;0.45454545454545453;0.5161290322580645
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.8596491228070176;0.7727272727272727;0.8870967741935484;0.8235294117647058;0.821917808219178;0.8333333333333334;0.8356164383561644;0.8285714285714286;0.8354430379746836;0.8333333333333334
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.9393939393939394;0.9696969696969697;0.9545454545454546;0.9242424242424242;0.890625;0.921875;0.9466666666666667;0.8970588235294118;0.9117647058823529;0.9305555555555556
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.9428571428571428;0.9117647058823529;0.9577464788732394;0.9090909090909091;0.9104477611940298;0.9508196721311475;0.8833333333333333;0.8813559322033898;0.9545454545454546;0.8955223880597015
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.9855072463768116;0.9594594594594594;1.0;0.9714285714285714;0.9855072463768116;0.9692307692307692;1.0;0.96875;0.9848484848484849;1.0
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;1.0;1.0;0.9836065573770492;0.9696969696969697;0.9846153846153847;1.0;0.9861111111111112;1.0;0.9846153846153847;0.9838709677419355
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.9855072463768116;0.9859154929577465;1.0;0.9857142857142858;0.9850746268656716;0.9855072463768116;0.9863013698630136;0.9701492537313433;1.0;1.0
